,,,,,,,,,,
Crouching lion #RRvsCSK strikes back..... ,,,,,,,,,,
,,,,,,,,,,
Faulkner special required tonight. #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
I think this match is fixed #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Great Wicket for CSK #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Samson...u talent #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Last year's match between #CSKvsRR was under scrutiny for match fixing. Looks like history will repeat itself!  #RRvsCSK #PepsiIPL ,,,,,,,,,,
,,,,,,,,,,
Match 10: @ChennaiIPL 18/0,,,,,,,,,,
(3.2/20 Ovs),,,,,,,,,,
Daven Smith 16*,,,,,,,,,,
Brandan McCullum 2*,,,,,,,,,,
#RRvsCSK #IPL ,,,,,,,,,,
,,,,,,,,,,
Agjjjg #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Rajasthan plz win today!! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
OUT! Manhas perishes! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Four by Manhas #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Six...,,,,,,,,,,
Thats we needed...,,,,,,,,,,
Time to move on...,,,,,,,,,,
#RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#FanzyCricket #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Watchin #RRvsCSK with my little brother Moe. Hope #CSK win! ,,,,,,,,,,
,,,,,,,,,,
what a moment in the match #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Ohh fcuk young samson is gone..#RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Stunner from Sanju Baby. #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
100 Up! #CSK #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK Randi rona.,,,,,,,,,,
,,,,,,,,,,
Thankyouu Dhoni :P #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
@ImRaina goes and its 64/3 #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
He's in !!! ? ? @rajasthanroyals  #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#FanzyCricket #RRvsCSK nice game ,,,,,,,,,,
,,,,,,,,,,
Worst play by #RR #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
hoho...what the fuck is happening in #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
7 down! Faulkner gone! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Four from Ashwin #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Helicopter crash lands,,,,,,,,,,
#RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
yes..yes dhoni goneeeeeeeeeeeee #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Wohoo!! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Smith is running them keeping the run rate at &gt;6 #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
I'll say this season is not CSK's season! RR going good! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Southee has looked impressive so far. Mixing it up well LIVE SCORE http://t.co/VHM1tQ4qMV  #CSKvsRR #RRvsCSK #IPL7 ,,,,,,,,,,
,,,,,,,,,,
Admit It. Rajat Bhatia is Internet Explorer of #IPL7. #CSKvsRR  #RRvsCSK #IPL7 ,,,,,,,,,,
,,,,,,,,,,
C'monnnnnnnnn RR #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Oooh! Run out! #RR on top now! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Binny introduction does the trick #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
So @BrendonMcCullum has given it up #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
What a catch from SMITH!! #IPL #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
What a catch Smith! Wow! #RRVSCSK ,,,,,,,,,,
,,,,,,,,,,
Most thrilling match in this year's #Ipl #RRvsCSK. ,,,,,,,,,,
,,,,,,,,,,
Not-out! :P #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
That 6 from Samson.......#RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Nayar will be aggressive here,,,,,,,,,,
#RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
CSK falling apart! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
@rajasthanroyals #rrvscsk still a lot to do royals.... ,,,,,,,,,,
,,,,,,,,,,
N the match begins!!!!! Cheer for #Royals #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK was about to be an last over turn up.... ,,,,,,,,,,
,,,,,,,,,,
Waiting for the season when we'll beat #CSK 2 times. #RRVsCSK ,,,,,,,,,,
,,,,,,,,,,
If it wasn't a run out. Six on the last ball and we would have a Super Over here. #RRVsCSK ,,,,,,,,,,
,,,,,,,,,,
RAHUL DRAVID _/\_ #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
HALLA BOL! ,,,,,,,,,,
#RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK  over for kulkarni ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK dran as win ,,,,,,,,,,
,,,,,,,,,,
Smith :O what a catch that sums it all #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
What a catch, Smith! #RRvsCSK ,,,,,,,,,
,,,,,,,,,,
#HallaBol #RR #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
"Prob.with Indian cricket is that  worn out products like""D.Kartik""are trusted upon while Gems like Samson go unnoticed #CSKvsRR #RRvsCSK ",,,,,,,,,,
,,,,,,,,,,
These are the kind of matches which reinforce the value of players like Badrinath, ChePu and Dravid! #RRvsCSK #IPL ,,,,,,,,,
,,,,,,,,,,
Cricket never stops amazing me!!!,,,,,,,,,,
Watching #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
9 down! Hiffy strikes! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
only Bhatia can now make it happen #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Mohit drops smith. #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
watching #CSK VS #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
This game looks fixed! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Bhatia u beauty,,,,,,,,,,
#RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Another Wicket For @imjadeja #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Sanju Samson time.  #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Out! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
What a catch ! #IPL7  #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
OUT! Dhoni gone! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Awesome catch by steve smith #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
No no no ways PT #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK  halla ab.,,,,,,,,,,
,,,,,,,,,,
chennai struggling #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
kulkarni doing wide bowling practice #rrvscsk ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK cmon RR! ,,,,,,,,,,
,,,,,,,,,,
"that was a stunner from steve ""superman"" smith #RRvsCSK ",,,,,,,,,,
,,,,,,,,,,
Smith takes a blinder #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Dive yaar ! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
My first ever tweet for the ROYAL team of mine GO RR #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
17 Need off 4. #RRvsCSK #PepsiIPL ,,,,,,,,,,
,,,,,,,,,,
its over for @rajasthanroyals #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK You need it RR! RT @sreesanth36: http://t.co/HsSQExfwyZ ,,,,,,,,,,
,,,,,,,,,,
#rrvscsk is now trending in #Hyderabad http://t.co/mqWZexSFbK ,,,,,,,,,,
,,,,,,,,,,
Ash!!! Superb bowling #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Scamper to 150.... #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
That catch though !! #IPL7 #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Dwayne Smith gets the first 6 for @ChennaiIPL #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
WE WIN!! #CSK #whistlepodu #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Oh Shit.. It's Over. #RRVsCSK ,,,,,,,,,,
,,,,,,,,,,
Ohh....its rare to see #rrvscsk ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK no it's #CSKvsRR ,,,,,,,,,,
,,,,,,,,,,
#RRvsCsk steve the super smith what a catch ,,,,,,,,,,
,,,,,,,,,,
DANGEROUS shot by Smith! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Jadeja finds the gap, and gets a much needed boundary for CSK LIVE SCORE http://t.co/VHM1tQ4qMV #CSKvsRR #RRvsCSK #IPL7 ,,,,,,,,,
,,,,,,,,,,
LBW appeal turned down, but McCullum show awareness to run Nayar out LIVE SCORE http://t.co/VHM1tQ4qMV #CSKvsRR #RRvsCSK ,,,,,,,,,
,,,,,,,,,,
Now that's how you do it. One more done. #PepsiIPL2014 #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
That's all folks! 5 down... :) #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Samson roaring with bat ... absolutely sensational !!! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Uphill Downfall,,,,,,,,,,
#RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
SAMSON!!! Beauty..#RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Thats an unbelievable catch! #ipl #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
McCullum is in #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
5 runs managed in the first over #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
17 from 4 #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
yes @ChennaiIPL won the match of #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Wow watson #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
In time for #RRvsCSK ...looks like will go down to the wire. ,,,,,,,,,,
,,,,,,,,,,
Csk have been so wasteful. #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
140  to 145 #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
let #binny win the twitter battle.. #RRVSCSK ,,,,,,,,,,
,,,,,,,,,,
#FanzyCricket #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Dwayne smith is on fire ! Go go csk ! #RRvsCSK  ! ,,,,,,,,,,
,,,,,,,,,,
Brilliant catch Steve smith #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Wats wrong here.....#IPL7  #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
I have it when Dhoni is shining...and these idiots are total useless! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Whatever the state i may be in, CSK win always make me happy, #RRVsCSK ,,,,,,,,
,,,,,,,,,,
Common kulkarni u can #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
15 from 3 #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Match fixing here #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK faulkner leaking runs in last 3 matches ,,,,,,,,,,
,,,,,,,,,,
Jaddu comes to the crease. #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Come on @rajasthanroyals #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Damn what a catch!!!!!! Smith u beaty!!!!! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Smacked the first ball #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
113/9 #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
5 down! Mohit strikes! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Awesome cath by big Ben #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Shane Watson oh oh #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK sanju Samson is awesome ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK nice work by Royals bowlers ,,,,,,,,,,
,,,,,,,,,,
#IPL #RRvsCSK #binny ,,,,,,,,,,
,,,,,,,,,,
Go Chennai #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Tambe is so fun to say.... ?? #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Superb shot by smith..#RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK a close match... But @ChennaiIPL as always ???? ,,,,,,,,,,
,,,,,,,,,,
Ohhh... I'm sad that Rajasthan Royals lost! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
What a game. We'll fought @rajasthanroyals #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#CSK won thank god that run out #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
4th Wicket for SIR! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
25 off 10 more #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#FanzyCricket #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Game starts! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
GONE #RRvsCSK  one more ,,,,,,,,,,
,,,,,,,,,,
Bhencho Smith vi gaya! :/ #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Rahane OUT! Ashwin strikes! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
show chennnai their way out. #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Four from jaddu #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
dear #csk keep calm n take singles #rrvscsk ,,,,,,,,,,
,,,,,,,,,,
Fuckkkk! noooooooo #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Faf departs! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Dwayne Smith is on fire! :O #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK big sigh of relief for me and the other csk fans ,,,,,,,,,,
,,,,,,,,,,
Good try but not good enough. All blame goes to the RR middle order #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
WTF #IPL7 #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
I love you Sanju Samson. #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#FanzyCricket #RRvsCSK aaa ,,,,,,,,,,
,,,,,,,,,,
Ashwin comes to the crease #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
C'mon MSD #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Raina gone! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Dwayne Smith on a rampage! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Wow that was an amazing catch #RRvsCSK ?? ,,,,,,,,,,
,,,,,,,,,,
What a catch! #RRvsCSK  #superman ,,,,,,,,,,
,,,,,,,,,,
Today's match was just sad ok. ?? #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Keep cam and #Whistlepodu !!! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#FanzyCricket #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Samson continuing from where he left off last match,,,,,,,,,,
#RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
today rr win the match #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#rrvscsk is now trending in #Chennai http://t.co/fS0iDkmDdf ,,,,,,,,,,
,,,,,,,,,,
sha #FanzyCricket #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Body blow for CSK #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
NOOOOOOO BAZ Y U DO THIS #CSK #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Steve Smith isn't human, what a catch!! #RRvsCSK ,,,,,,,,,
,,,,,,,,,,
god of cricket sir jadeja has arrived #rrvscsk ,,,,,,,,,,
,,,,,,,,,,
Yaaaaaaar bhatia out!! #rrvscsk ,,,,,,,,,,
,,,,,,,,,,
Samson! _/\_ :D #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Slower one and Smith finds the gap again. Another boundary. He is in some mood! LIVE SCORE http://t.co/VHM1tQ4qMV  #CSKvsRR #RRvsCSK #IPL7 ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK in commentary box support #CSK well done boys,,,,,,,,,,
,,,,,,,,,,
Match 10: @ChennaiIPL 63/2 (8.0/20 Ovs),,,,,,,,,,
Suresh Raina 4,,,,,,,,,,
Faf du Plesses 2,,,,,,,,,,
#RRvsCSK #IPL ,,,,,,,,,,
,,,,,,,,,,
Love the IPL #IPCI2014 #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
MOM Sir Jaddu #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Phew that run out #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Wicket maiden from Pandey. #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Well done Bazz.. #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Bowled Him! dont mess with jaddu!! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK  good batsman, nice work,,,,,,,,,
,,,,,,,,,,
wide and four! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK hahah bhatia good fielding ,,,,,,,,,,
,,,,,,,,,,
#FanzyCricket #RRvsCSK ,,,,,,,,,,
Agreed.... ,,,,,,,,,,
,,,,,,,,,,
Smith out!! :) #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Steven Smith ,,,,,,,,,,
Take a bow man,,,,,,,,,,
What a catch ,,,,,,,,,,
#RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK lets take single guys.....no more dot balls ,,,,,,,,,,
,,,,,,,,,,
9 from 2 #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
One more gone #RRvsCSK #PepsiIPL ,,,,,,,,,,
,,,,,,,,,,
i support none   #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
And with this..GAME OVER.. #RRvsCSK #PepsiIPL ,,,,,,,,,,
,,,,,,,,,,
Reasonable recovery. Pace off the ball seems key #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Come on #CSK! #ipl #RRvsCsk ,,,,,,,,,,
,,,,,,,,,,
Bhatia !!! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
100 up for @ChennaiIPL #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
@IPL fabulous catch by smith #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
What a catch #RRvsCSK  @IPL ,,,,,,,,,,
,,,,,,,,,,
Match 10:,,,,,,,,,,
#CSKvsRR Match Play in Progress,,,,,,,,,,
,,,,,,,,,,
#CSK 14O/6/2O),,,,,,,,,,
#RR 37/1 after 5 Overs ,,,,,,,,,,
Rahane 15*,,,,,,,,,,
Samson 16*,,,,,,,,,,
,,,,,,,,,,
#CSKvsRR,,,,,,,,,,
#RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
CSK are gonna win this match without a doubt #RRvsCSK #IPL ,,,,,,,,,,
,,,,,,,,,,
Match_10:,,,,,,,,,,
RR_v/s_CSK,,,,,,,,,,
@ChennaiIPL _106/6,,,,,,,,,,
Overs_16.0/20,,,,,,,,,,
A Manhas:,,,,,,,,,,
(16)*,,,,,,,,,,
R Ashwin:,,,,,,,,,,
(2)*,,,,,,,,,,
#RRvsCSK,,,,,,,,,,
#IPL7,,,,,,,,,,
#Cricket,,,,,,,,,,
+,,,,,,,,,,
BILAL:MEERAN ,,,,,,,,,,
,,,,,,,,,,
Actually I was afraid of West Indies players. -Faulkner. #PepsiIPL #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
S Smith you are so Lucky. #RRvsCSK #PepsiIPL ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK hit sixes jadeja and aswin. ,,,,,,,,,,
,,,,,,,,,,
Now RR's batsmen shud be made 2 watch Shilpa Shetty's all movies back to back as punishment.,,,,,,,,,,
Hadd kar di !! DISAPPOINTED.,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK #CSKvsRR ,,,,,,,,,,
,,,,,,,,,,
Finished the dinner quickly during the time out. Time to watch #RRvsCSK again #whistlepodu ,,,,,,,,,,
,,,,,,,,,,
8/0 after 3 overs #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
And dere goes raina....well done @rajasthanroyals #rrvscsk ,,,,,,,,,,
,,,,,,,,,,
Rajasthan lose 8 wkts. The end is nearing. #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Smiths are brilliant..., #RRvsCSK #PepsiIPL ,,,,,,,,,
,,,,,,,,,,
#RRvsCSK Good Bowling by @rajasthanroyals ....,,,,,,,,,,
Cmmon Smith..... ,,,,,,,,,,
,,,,,,,,,,
what an amazing catch.... #Steve Smith you beauty... i love u man...,,,,,,,,,,
#hallabol @rajasthanroyals @IPL #RRvsCSK #CSKvsRR ,,,,,,,,,,
,,,,,,,,,,
Go Timmy &lt;3 #RRvsCSK #PepsiIPL ,,,,,,,,,,
,,,,,,,,,,
No one batted Sensibly. #RRVsCSK #RR ,,,,,,,,,,
,,,,,,,,,,
@rajastanroyals need 29 from 12 to win #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Best catch in d tournament so far #SteveSmith #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
@SirJadeja was mind blowing today. #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Damn badluck yaar!!!! Match gaya ab :/ #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
BUMBLEBEE SPOTTED IN THE STADIUM. #Transformers #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Superman Smith does it again. Whatte catch! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
.@ChennaiIPL putting the pressure right back on the @rajasthanroyals. We have a great game on our hands! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#CSKvsRR #RRvsCSK  150 is winning score..... ,,,,,,,,,,
,,,,,,,,,,
Chakkkkaaa Sir Ji ko! :P #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Samson on fire #IPL7 #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Aiyoooooooo Jr Watson is sooooo cute &lt;3 &lt;3 #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Fuck wide   #RRvsCSK #HallaBol @rajasthanroyals ,,,,,,,,,,
,,,,,,,,,,
@IPL #RRvsCSK  #RajistanRoyals ,,,,,,,,,,
,,,,,,,,,,
Lets go upstairs #RRvsCSK - and its home ,,,,,,,,,,
,,,,,,,,,,
Runs scored in this ipl so far:-,,,,,,,,,,
Glenn Maxwell: 279,,,,,,,,,,
Mumbai Indians: 237 @mipaltan @lionsdenkxip #IPL7 #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#FanzyCricket #RRvsCSK csk going down... ,,,,,,,,,,
,,,,,,,,,,
The @rajasthanroyals fighting till the very end! This is what every cricket fan wants to see. #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK most irresponsible batting ever.. done with whatever legacy RR had.. ,,,,,,,,,,
,,,,,,,,,,
All is up to #whistleblower. #IPL7 #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
first maiden of this season,,,,,,,,,,
#IPL7 ,,,,,,,,,,
#RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Can't believe Steve Smith caught that. Best catch I've seen in a while. #IPL #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
@stevesmith49 : #ipl superman ... Awesome catch ... #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Sanju Samson ..watte talent ! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#FanzyCricket #RRvsCSK,,,,,,,,,,
csk come one ,,,,,,,,,,
,,,,,,,,,,
Hahaha!!! Rajasthan marauding Chennai. #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
and its curtains for #RR , Smith departs and the hopes as well ! #CSKvsRR #RRvsCSK #IPL7 #PepsiIPL ,,,,,,,,,
,,,,,,,,,,
Preasure releasing shot JINKS!! #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
immature played by RR which leads to reach the result #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Samson Gone!! jaddu on fire.. #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#CSKvsRR #RRvsCSK bad luck..faf :-(:-( ,,,,,,,,,,
,,,,,,,,,,
Bakwas batting rajasthan royals #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
It's just another low scoring game #IPL7  #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Really want to go to an IPL match! #IPL7 #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
This sanju samson deserves a spot in Indian team #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
sir @imjadeja is killing it totally #RRvsCSK @IPL ,,,,,,,,,,
,,,,,,,,,,
Bhencho Out! -____- #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Poor shot selection frm the 2 @rajasthanroyals Son's - Watson &amp; Samson hav cost them. @ChennaiIPL on top nw. @IPL #IPL7 #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Half of RR down only big hitter Smith left for RR #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
CSK has played into RR's hands #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
number of extras given by royals was a big difference for their lose. #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Superman They Said Well Said  #CSKvsRR #RRvsCSK http://t.co/mif4KlCg1v ,,,,,,,,,,
,,,,,,,,,,
Match 10:,,,,,,,,,,
#CSKvsRR Match Play in Progress,,,,,,,,,,
,,,,,,,,,,
#RR 7/O after 1.4 Over,,,,,,,,,,
#D_Smith 7*,,,,,,,,,,
#B_McCullum O*,,,,,,,,,,
,,,,,,,,,,
#CSKvsRR,,,,,,,,,,
#RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
Admit It. Rajat Bhatia is Internet Explorer of #IPL7. #CSKvsRR  #RRvsCSK #IPL7 ,,,,,,,,,,
,,,,,,,,,,
This is how we loose a winning game #Tambe #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
28  from 11 required #RRvsCSK #PepsiIPL ,,,,,,,,,,
,,,,,,,,,,
Royal collapse tonight. #RRvsCSK #SirJadeja ,,,,,,,,,,
,,,,,,,,,,
#FanzyCricket #RRvsCSK ,,,,,,,,,,
RR.. Going to have the match....... ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK #CSKvsRR  yo yo CSK win ..... ,,,,,,,,,,
,,,,,,,,,,
after a poor start... CSK have won 2 matches in a row.. #RRvsCSK #IPL ,,,,,,,,,,
,,,,,,,,,,
@rajasthanroyals I believe RR will win today, it will be close contest. #RRvsCSK ,,,,,,,,,
,,,,,,,,,,
And there goes another one woohoo #RRvsCSK #PepsiIPL ,,,,,,,,,,
,,,,,,,,,,
#FanzyCricket #RRvsCSK worst performance by csk...... ,,,,,,,,,,
,,,,,,,,,,
@ChennaiIPL awesome knock from Dwayne Smith shame it had to end #rrvscsk ,,,,,,,,,,
,,,,,,,,,,
The Match is not yet Finished. #HallaBol #RR #RRvsCSK ,,,,,,,,,,
,,,,,,,,,,
#RRvsCSK hai. Chennai ki.,,,,,,,,,,
,,,,,,,,,,
Amazing game this, Kulkarni had almost pulled it off for the royals #RRvsCSK ,,,,,,,,,
,,,,,,,,,,
Well Fought at the end Bhatia and Kulkarni. #RRVsCSK ,,,,,,,,,,
,,,,,,,,,,
Royals digging their own grave with stupid dismissals.,,,,,,,,,,
#RRvsCSK ,,,,,,,,,,
